index,state_county_fips,state_fips,county_fips,county_name,state_name,#_migrated_(2017),margin_of_error
0,6001,6,1,Alameda,California,10791,1127
1,6081,6,81,San Mateo,California,8995,1054
2,6013,6,13,Contra Costa,California,4085,631
3,6037,6,37,Los Angeles,California,3726,547
4,6085,6,85,Santa Clara,California,3383,447
5,36061,36,61,NY (Manhattan),New York,1419,657
6,53033,53,33,King,Washington,1293,336
7,41051,41,51,Multnomah,Oregon,1094,282
8,36047,36,47,Kings (Brooklyn),New York,887,300
9,17031,17,31,Cook,Illinois,635,223
